row,record,x,y,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,left_clipped,right_clipped,left_amp_max,right_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,x_localized,y_localized,frequencies,mean_amplitudes,x_bin,y_bin
6,67,6,67,8789.062500000002,8.191999999999998,12.0,100881.43984151371,1791.238489302493,0.03488300044091858,18.80960218689042,104582.29479046598,90.65516662597656,0,0,153881.83593750006,143408.20312500003,0.36020647218080637,15.984000000000002,8e-05,2929.6875000000005,17236.328125000004,14306.640625000004,70.0,90.65516662597656,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.39349834e-35 6.37982202e-03 2.20866835e-02 ... 1.47455467e-06
 1.88308006e-06 3.24627120e-06]",,
6,68,6,68,6152.343750000001,11.702857142857141,12.0,35000000.0,1531.2601229197019,0.011027753340129048,13.699916778405795,886923.7729717931,91.56178283691406,1,1,825000.0,825000.0,0.0,16.632,0.000143,0.0,49951.17187500001,49951.17187500001,70.0,91.56178283691406,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.63458279e-33 8.70285966e-01 1.20967501e+00 ... 4.97670146e-03
 4.94495525e-03 4.89433271e-03]",,
6,69,6,69,5078.125000000001,14.178461538461537,12.0,35000000.0,890553.2762645683,0.7627094678996349,10760.417439058776,5629195.724208575,92.72706604003906,1,1,825000.0,825000.0,0.0,16.272,7.4e-05,0.0,49951.17187500001,49951.17187500001,70.0,92.72706604003906,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.62989139e-28 3.87828816e+00 2.86346038e+01 ... 2.45623072e-01
 2.29780997e-01 2.24766160e-01]",,
6,70,6,70,1953.1250000000002,30.0,12.0,35000000.0,4015.4405525188936,0.005176193633577448,18912.189713089174,6195989.537873412,93.79805755615234,1,1,825000.0,825000.0,0.0,11.736,7.6e-05,0.0,49951.17187500001,49951.17187500001,70.0,93.79805755615234,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.95890755e-28 1.03534366e+01 2.65549927e+01 ... 2.34364285e-02
 2.44443438e-02 2.61933933e-02]",,
6,71,6,71,4345.703125000001,16.568089887640447,12.0,35000000.0,53943.736832397706,0.05838604992136864,2886.199933770991,1595483.200350234,94.65204620361328,1,1,825000.0,825000.0,0.0,10.008,7.5e-05,0.0,49951.17187500001,49951.17187500001,70.0,94.65204620361328,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.32741307e-29 1.86959596e+01 2.82744303e+01 ... 2.34880133e-01
 2.16870818e-01 1.93413801e-01]",,
7,0,7,0,2001.9531250000002,30.0,12.0,35000000.0,6196.569697078003,0.007665578682624974,3878.8474052963293,6849643.252189146,94.86209869384766,1,1,825000.0,825000.0,0.0,37.224,7.6e-05,0.0,49951.17187500001,49951.17187500001,72.0,94.86209869384766,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.43844702e-29 6.49829450e+02 9.92070518e+02 ... 7.36343129e-03
 7.52763869e-03 1.07556477e-02]",,
7,1,7,1,1806.6406250000002,30.0,12.0,35000000.0,26027.77880121399,0.03061393325825674,10718.782510154871,8324239.361500751,94.06197357177734,1,1,825000.0,825000.0,0.0,35.568,7.5e-05,0.0,49951.17187500001,49951.17187500001,72.0,94.06197357177734,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.82609596e-28 6.04648999e+02 9.36104512e+02 ... 4.96638770e-02
 5.30737822e-02 5.28371616e-02]",,
7,2,7,2,4199.218750000001,17.1460465116279,12.0,35000000.0,822314.0384369483,1.0,7196.324801448131,2168961.5000000047,93.01850891113281,1,0,825000.0,566381.8359374999,0.0,20.664,0.000101,0.0,49951.17187500001,49951.17187500001,72.0,93.01850891113281,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.42694230e-32 5.50581111e+01 8.75596735e+01 ... 2.46435666e-02
 2.25646001e-02 2.08731583e-02]",,
7,3,7,3,4199.218750000001,17.1460465116279,12.0,815122.3711243736,2993.0818349484207,0.053702461051010626,55.52499501017022,247710.3626800801,92.28291320800781,0,0,287219.23828124994,179663.0859374999,0.0,15.768,9.2e-05,0.0,49951.17187500001,49951.17187500001,72.0,92.28291320800781,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.88632751e-31 3.21365193e-01 4.56002320e-01 ... 2.09049252e-05
 1.78050016e-05 1.81176087e-05]",,
7,4,7,4,5468.750000000001,13.165714285714284,12.0,46010.99807485641,1691.677220128713,0.052957871552294644,4.5862826379310295,231025.17378367356,91.11084747314453,0,0,138574.21874999997,174829.10156249997,0.20163213220452914,14.256,8.3e-05,2929.6875000000005,15429.687500000002,12500.000000000002,72.0,91.11084747314453,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.19231201e-33 3.03507005e-02 8.55067588e-02 ... 1.34336088e-06
 6.56102474e-07 7.42820512e-07]",,
7,5,7,5,4199.218750000001,17.1460465116279,12.0,45524.527965809975,1913.8060787224258,0.06464259894240668,5.087004299999928,292816.8260792882,89.91889190673828,0,0,134948.73046875,198999.0234375001,0.19731515613474804,14.472,8.4e-05,2929.6875000000005,15234.375000000002,12304.687500000002,72.0,89.91889190673828,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.46514806e-32 3.26646206e-02 8.82421669e-02 ... 4.14473834e-06
 2.54182984e-06 1.10940136e-06]",,
7,6,7,6,4345.703125000001,16.568089887640447,12.0,39920.98315411899,1885.3889794444524,0.07317351895901236,5.446671433906751,264205.11858492467,89.12567138671875,0,0,107153.32031250003,217126.4648437501,0.25058812710935563,14.76,8.6e-05,2929.6875000000005,12304.687500000002,9375.000000000002,72.0,89.12567138671875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.85076771e-32 1.57968778e-02 5.43123600e-02 ... 3.10990602e-06
 2.47774257e-06 1.71276022e-06]",,
7,7,7,7,4394.531250000001,16.383999999999997,12.0,16581.049915476953,1853.9539683038329,0.14233530621468038,2.2724804244793995,128598.61473489026,87.91090393066406,0,0,93457.03125000004,259423.8281250001,0.2315581741421695,14.904,8.7e-05,3222.6562500000005,11328.125000000002,8105.468750000002,72.0,87.91090393066406,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.95960704e-34 8.08551568e-03 2.41486577e-02 ... 5.63951499e-07
 8.56011404e-07 1.19050699e-06]",,
7,8,7,8,4443.359375000001,16.20395604395604,12.0,15093.800238010524,1245.6373066613999,0.0989716271979514,2.2461882199036354,129139.5976842524,87.0279769897461,0,0,81774.90234374996,164758.30078124997,0.26772707398790485,14.904,8.8e-05,3320.3125000000005,10937.500000000002,7617.187500000002,72.0,87.0279769897461,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.13168202e-32 3.56427963e-03 1.10592759e-02 ... 1.04745279e-06
 3.20558960e-07 1.13341404e-07]",,
7,9,7,9,4443.359375000001,16.20395604395604,12.0,51257.10090168044,2076.6470819930782,0.09038828905363487,7.044780051669729,242411.4613185882,86.20976257324219,0,0,120446.77734374997,198999.0234375001,0.2676555994547568,14.687999999999999,9.6e-05,2783.2031250000005,12109.375000000002,9326.171875000002,72.0,86.20976257324219,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.37112451e-34 1.75066083e-02 5.51656686e-02 ... 3.89540485e-06
 2.76167023e-06 2.36716572e-06]",,
7,10,7,10,7031.250000000001,10.239999999999998,12.0,23673.749837243944,1882.8428240534554,0.0947238526441276,5.151373304672995,277825.3310596083,85.01602935791016,0,0,114404.29687499997,189733.8867187499,0.11618425095109874,14.184,8.6e-05,3125.0000000000005,15478.515625000002,12353.515625000002,72.0,85.01602935791016,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.69559456e-33 1.00500105e-02 3.06246928e-02 ... 4.62322932e-06
 2.90129936e-06 1.81512508e-06]",,
7,11,7,11,7031.250000000001,10.239999999999998,12.0,51920.72291106219,2884.0296303147325,0.10880191767245934,6.1442039210534904,367625.6003356324,83.76632690429688,0,0,122058.10546874996,194970.70312499997,0.12520417991496846,13.895999999999999,8.8e-05,3076.1718750000005,12304.687500000002,9228.515625000002,72.0,83.76632690429688,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.69682312e-32 2.35594278e-02 7.21814962e-02 ... 5.90147913e-06
 3.99685475e-06 1.80455203e-06]",,
7,12,7,12,5468.750000000001,13.165714285714284,12.0,78539.37450246817,4110.836214557281,0.10988743238203694,7.173344911567759,496130.1590332742,83.00132751464844,0,0,24975.585937500044,30212.40234375,0.46473238441343523,13.680000000000001,9.2e-05,3320.3125000000005,12011.718750000002,8691.406250000002,72.0,83.00132751464844,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.09242485e-34 2.89759131e-02 8.55711099e-02 ... 1.82127118e-05
 1.60348454e-05 1.34387287e-05]",,
7,13,7,13,4541.015625000001,15.855483870967738,12.0,84721.41867130036,2649.287146366765,0.06114401473301668,13.746137479609963,524431.0855393893,81.84944915771484,0,0,138171.38671874994,207055.66406249997,0.23463886514524468,13.680000000000001,9.1e-05,3320.3125000000005,11767.578125000002,8447.265625000002,72.0,81.84944915771484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.61394427e-33 4.00003128e-02 9.65631696e-02 ... 1.53960275e-06
 1.34553404e-06 1.89282309e-06]",,
7,14,7,14,4589.843750000001,15.686808510638294,12.0,109122.16716928541,1671.4433113089353,0.04048196660379712,23.79589259619203,460970.31846027187,81.0158920288086,0,0,116821.2890625,189331.0546875,0.32042591662154885,13.752000000000002,9.7e-05,3125.0000000000005,12841.796875000002,9716.796875000002,72.0,81.0158920288086,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.84379426e-32 2.93040151e-02 8.39970382e-02 ... 6.92476328e-06
 4.26668092e-06 2.22126467e-06]",,
7,15,7,15,4638.671875000001,15.521684210526313,12.0,121303.09298418541,1846.7002824066067,0.04641775524539244,28.5314921154515,387053.92407621176,79.82886505126953,0,0,122863.76953125,44311.5234375,0.17075467610364026,13.752000000000002,9.3e-05,3173.8281250000005,12548.828125000002,9375.000000000002,72.0,79.82886505126953,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.37266385e-32 2.34407558e-02 6.27913197e-02 ... 9.13876130e-07
 6.93069447e-07 6.10574635e-07]",,
7,16,7,16,4638.671875000001,15.521684210526313,12.0,158005.67883731457,1912.669587390237,0.04742331381696175,37.44207355797371,373877.33153406094,78.94478607177734,0,0,155493.16406250003,305346.67968749994,0.3974148675074192,13.824000000000002,8.9e-05,3076.1718750000005,15039.062500000002,11962.890625000002,72.0,78.94478607177734,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.97135153e-33 1.89280942e-02 5.68288853e-02 ... 2.24238989e-06
 3.14592496e-06 4.00124704e-06]",,
7,17,7,17,4638.671875000001,15.521684210526313,12.0,234689.9411778578,1802.9756769392582,0.035007434081685856,55.98564055771212,427315.3258846017,77.83611297607422,0,0,207055.6640625001,314208.984375,0.33123570016454096,13.895999999999999,8.3e-05,2978.5156250000005,16894.531250000004,13916.015625000004,72.0,77.83611297607422,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.97038105e-31 2.89045084e-02 9.07195607e-02 ... 3.33357696e-06
 5.67699290e-06 7.00606461e-06]",,
7,18,7,18,4589.843750000001,15.686808510638294,12.0,157066.14920100654,1640.3842571044256,0.04174617225284241,38.157300444139366,371252.99549512356,76.94755554199219,0,0,152270.50781249994,275134.27734374994,0.3171335127063178,13.968,8.5e-05,3125.0000000000005,14892.578125000002,11767.578125000002,72.0,76.94755554199219,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.01633384e-31 2.89327425e-02 7.84742257e-02 ... 1.17292216e-06
 9.07831446e-07 9.88227028e-07]",,
7,19,7,19,4589.843750000001,15.686808510638294,12.0,237726.85294764268,2681.480326690316,0.05526880428475788,58.05436320535674,532663.919237575,75.90802764892578,0,0,173620.60546875003,223974.6093749999,0.31484298566181096,13.895999999999999,8.6e-05,2978.5156250000005,15576.171875000002,12597.656250000002,72.0,75.90802764892578,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.02759451e-31 4.27802403e-02 1.20467603e-01 ... 2.81877252e-07
 6.33383722e-07 6.41456951e-07]",,
7,20,7,20,4589.843750000001,15.686808510638294,12.0,203857.37029894374,1888.872900004506,0.049705132982255686,45.69131600830496,453687.3752318714,74.96104431152344,0,0,145019.53125,188525.39062499994,0.4022262146218559,13.968,9e-05,3027.3437500000005,14013.671875000002,10986.328125000002,72.0,74.96104431152344,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.51083307e-31 2.41569657e-02 7.88764212e-02 ... 2.09350296e-07
 7.06748668e-07 9.54738507e-07]",,
7,21,7,21,4589.843750000001,15.686808510638294,12.0,181096.24883840856,2671.1241066828247,0.0648826164245474,41.53079787263707,443025.55781521776,73.92225646972656,0,0,131726.07421875006,192150.87890625006,0.49352220548768855,13.824000000000002,9.3e-05,3173.8281250000005,12060.546875000002,8886.718750000002,72.0,73.92225646972656,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.27785646e-32 3.80682310e-02 1.10086783e-01 ... 2.51624653e-06
 4.44345512e-06 4.95306582e-06]",,
7,22,7,22,4589.843750000001,15.686808510638294,12.0,121537.5521514984,1198.6547101713434,0.03202169602157536,26.59729643442119,399945.9068105817,72.9049301147461,0,0,155895.99609375006,183288.57421875,0.47100264473577846,13.752000000000002,9.3e-05,3125.0000000000005,12695.312500000002,9570.312500000002,72.0,72.9049301147461,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.70936460e-37 3.37148724e-02 9.21684114e-02 ... 4.16344618e-06
 4.61962233e-06 4.99305774e-06]",,
7,23,7,23,4589.843750000001,15.686808510638294,12.0,158952.84286525004,4060.8169633428483,0.09228821060808218,34.92361812225929,493735.031392924,71.9329605102539,0,0,192553.71093749994,279162.59765624994,0.3741175437017177,13.752000000000002,8.5e-05,3369.1406250000005,12207.031250000002,8837.890625000002,72.0,71.9329605102539,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.47872925e-31 5.11600812e-02 1.43354658e-01 ... 4.29734262e-06
 4.64329474e-06 3.81629958e-06]",,
7,24,7,24,4638.671875000001,15.521684210526313,12.0,163165.70342773324,2128.153992662936,0.046878807229400896,35.12444881451116,386226.7007104403,70.98541259765625,0,0,167578.12500000003,318640.1367187499,0.3166238253198238,13.752000000000002,8.4e-05,3125.0000000000005,14843.750000000002,11718.750000000002,72.0,70.98541259765625,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.98854061e-32 5.39942003e-02 1.44738380e-01 ... 1.63688499e-06
 8.44130144e-07 7.52545401e-07]",,
7,25,7,25,4687.500000000001,15.359999999999998,12.0,295063.750964952,2637.059472077868,0.04452427511703865,66.71929594379414,511351.6266697843,69.81539916992188,0,0,199401.85546875,267883.30078125,0.285920769894187,13.680000000000001,8.5e-05,2978.5156250000005,16406.250000000004,13427.734375000004,72.0,69.81539916992188,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.70776919e-32 4.71608364e-02 1.38227665e-01 ... 1.50939571e-07
 8.52794924e-09 1.72674783e-07]",,
7,26,7,26,4736.328125000001,15.201649484536079,12.0,309746.54500310967,1505.3333564843124,0.031310427560499836,73.57508334302335,575731.4751013855,69.01351165771484,0,0,173620.60546875003,320654.2968749999,0.0,13.752000000000002,8.8e-05,3027.3437500000005,15429.687500000002,12402.343750000002,72.0,69.01351165771484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.25763225e-33 4.30304199e-02 1.31489206e-01 ... 5.21433085e-07
 1.22298666e-06 1.48113072e-06]",,
7,27,7,27,4736.328125000001,15.201649484536079,12.0,287414.12754337804,2151.092664117172,0.047648549819518986,67.61352002394138,488468.56953984016,67.83108520507812,0,0,150659.17968749997,242907.71484374994,0.0,13.824000000000002,8.9e-05,3027.3437500000005,14257.812500000002,11230.468750000002,72.0,67.83108520507812,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.42595264e-32 4.36821356e-02 1.21894574e-01 ... 4.64479328e-06
 3.51816163e-06 2.38521698e-06]",,
7,28,7,28,4736.328125000001,15.201649484536079,12.0,219904.64378368255,1683.8481709802086,0.046358096946114306,50.24554794283543,414599.40508190717,66.87065887451172,0,0,164758.30078124997,249353.0273437501,0.0,13.752000000000002,8.8e-05,3125.0000000000005,13720.703125000002,10595.703125000002,72.0,66.87065887451172,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.74492983e-32 2.99600370e-02 9.47627752e-02 ... 5.07368587e-06
 4.28517064e-06 4.60504764e-06]",,
7,29,7,29,4736.328125000001,15.201649484536079,12.0,224028.80357408916,2173.6176086635155,0.060229481931859896,50.98051776121864,445048.2817769046,65.8465347290039,0,0,168786.62109374997,226391.60156250006,0.42294195612297025,13.680000000000001,8.6e-05,3125.0000000000005,15234.375000000002,12109.375000000002,72.0,65.8465347290039,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.54670530e-32 5.23859190e-02 1.58778604e-01 ... 8.62933360e-06
 5.30305983e-06 1.85743187e-06]",,
7,30,7,30,4687.500000000001,15.359999999999998,12.0,196508.73864472998,2203.266618213024,0.06060514274923303,42.097725642709946,464826.8041751941,64.78154754638672,0,0,155493.16406250003,301721.1914062501,0.35118969805534217,13.535999999999998,8.5e-05,3173.8281250000005,15283.203125000002,12109.375000000002,72.0,64.78154754638672,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.95135163e-32 3.67461788e-02 1.16024815e-01 ... 1.16189953e-06
 1.60715022e-06 1.90705414e-06]",,
7,31,7,31,4638.671875000001,15.521684210526313,12.0,122637.81346230835,1892.1021140824084,0.05540961216547981,26.28578034549687,441081.3419630417,63.901424407958984,0,0,142602.53906249997,241296.3867187501,0.48482118493576154,13.392,9.1e-05,3271.4843750000005,13525.390625000002,10253.906250000002,72.0,63.901424407958984,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.24075457e-33 3.39644318e-02 1.16828523e-01 ... 1.81527576e-05
 1.33829779e-05 8.48244441e-06]",,
7,32,7,32,4638.671875000001,15.521684210526313,12.0,74189.59344108166,1754.2039380698534,0.06560090899753615,16.354387462763547,368587.61232298444,62.7413444519043,0,0,95874.02343749996,174829.10156249997,0.43637738547634797,13.104000000000001,0.000109,3417.9687500000005,10644.531250000002,7226.562500000002,72.0,62.7413444519043,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.13401206e-33 2.62999603e-02 8.34352698e-02 ... 3.34640671e-07
 8.84564079e-07 1.54761827e-06]",,
7,33,7,33,4638.671875000001,15.521684210526313,12.0,103391.72682031333,2472.908185106196,0.060647620121727946,21.15993116318115,525929.0126858393,61.88685989379883,0,0,210278.32031250006,433044.43359375,0.3044953401564669,13.104000000000001,8.1e-05,3320.3125000000005,17236.328125000004,13916.015625000004,72.0,61.88685989379883,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.44932536e-32 5.65884178e-02 1.76633259e-01 ... 6.34469199e-06
 4.33904731e-06 3.04783036e-06]",,
