x,y,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,x_localized,y_localized,frequencies,mean_amplitudes,impactor_mass,sensor_ids,x_bin,y_bin,noise,clipped,debond,thickness_diff,defect,ie_defect
50,18,1,4003.90625,17.98243902,12,8472819.847,10397.06146,0.524632811,2.515556709,8939834.848,11,"[0, 0, 0]","[235253.9062500001, 351672.36328124994, 319445.80078124994]",0.181735069,17.424,6.60E-05,927.734375,28369.14063,27441.40625,8007.8125,1,1367.1875,0.698556087,64.86723328,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.14677128e-32 9.01655985e-03 1.54708076e-02 ... 8.72156334e-06
 5.87979083e-06 3.83492793e-06]",8.5,"[1, 0, 2]",64,11,0,0,0,1,1,1
50,19,0,4101.5625,17.55428571,12,1218850.994,10232.58962,0.894720207,4.646085288,7265442.949,11,"[0, 0, 0]","[97888.18359374996, 88623.046875, 107153.32031250003]",0.126389607,16.488,0.000115,0,49951.17188,49951.17188,8203.125,0,97.65625,4.219664185,64.07579803,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.07823783e-32 1.74763718e-02 2.52196060e-02 ... 1.06340219e-05
 8.11557750e-06 6.93317369e-06]",37.5,"[1, 0, 2]",64,11,1,0,0,1,0,0
50,20,1,10986.32813,6.5536,12,8762000.284,10309.78011,0.49963087,3.398371075,8822212.788,11,"[0, 0, 0]","[331127.92968750006, 301721.19140625, 298095.703125]",0.055486004,17.856,7.20E-05,976.5625,32763.67188,31787.10938,21972.65625,0,1513.671875,0.577241903,62.90427399,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.40209555e-33 8.10229666e-03 1.35738538e-02 ... 2.79183440e-06
 6.21858920e-06 1.08561578e-05]",8.5,"[1, 0, 2]",62,11,0,0,0,0,1,0
50,21,0,4003.90625,17.98243902,12,1008883.413,7788.420381,0.870841322,1.731366166,5338188.985,11,"[0, 0, 0]","[90637.20703125, 75732.42187499996, 79760.74218749996]",0,16.344,0.000125,0,49951.17188,49951.17188,8007.8125,0,97.65625,0.522130135,61.61052704,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.96505039e-35 1.59660251e-02 2.38259004e-02 ... 4.65357690e-06
 5.59950135e-06 5.66375174e-06]",37.5,"[1, 0, 2]",60,11,0,0,0,1,0,0
50,22,1,11328.125,6.355862069,12,14743992.45,10995.70196,0.462319862,2.871597026,10767240.52,11,"[0, 0, 0]","[410083.00781249994, 455603.0273437499, 230419.92187499994]",0.133113798,17.712,6.70E-05,1025.390625,28222.65625,27197.26563,22656.25,0,1269.53125,0.934991977,60.76553726,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.80974660e-34 7.56019263e-03 1.30439140e-02 ... 1.18468601e-05
 7.77873018e-06 3.85901655e-06]",8.5,"[1, 0, 2]",60,11,0,0,0,0,1,0
50,23,0,3808.59375,18.90461538,12,894454.5758,6545.907377,0.919456339,0.642730843,4316933.476,11,"[0, 0, 0]","[95068.35937500003, 68078.61328124997, 147839.35546875006]",0.153094566,16.056,0.000127,0,49951.17188,49951.17188,7617.1875,0,97.65625,0.347612953,59.75190353,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.60472940e-33 9.50051975e-03 1.44127217e-02 ... 3.26673346e-06
 4.98820488e-06 6.30842422e-06]",37.5,"[1, 0, 2]",58,11,0,0,0,1,0,0
50,24,1,14013.67188,5.137839721,12,9124102.88,9901.231247,0.551758754,1.258488354,7799409.754,11,"[0, 0, 0]","[224377.44140625006, 314611.8164062499, 217932.1289062499]",0.221374795,17.64,7.10E-05,781.25,33984.375,33203.125,28027.34375,0,1367.1875,0.676311763,58.96162033,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.59316596e-32 7.60637887e-03 1.29492622e-02 ... 1.15098373e-05
 7.30713711e-06 4.35957061e-06]",8.5,"[1, 0, 2]",58,11,0,0,0,0,1,0
50,25,0,3710.9375,19.40210526,12,976033.423,8397.57508,1,0.910544458,4682802.712,11,"[0, 0, 0]","[94262.69531249997, 83386.23046875004, 92248.53515624997]",0,16.056,0.000124,0,49951.17188,49951.17188,7421.875,0,97.65625,0.475364433,57.9083519,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.86285144e-32 1.67586279e-02 2.53877140e-02 ... 1.42137530e-05
 1.49768406e-05 1.58920228e-05]",37.5,"[1, 0, 2]",56,11,1,0,0,1,0,0
50,26,1,8740.234375,8.237765363,12,9335189.875,8713.176426,0.695987272,0.808802715,6300333.459,11,"[0, 0, 0]","[251770.01953125, 321862.79296875, 187316.89453125]",0.088563766,18.432,7.20E-05,1025.390625,32519.53125,31494.14063,17480.46875,0,1269.53125,0.555906753,56.91252899,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.63458279e-33 1.44078402e-02 2.45582452e-02 ... 1.00660515e-05
 5.90547117e-06 3.41389906e-06]",8.5,"[1, 0, 2]",56,11,0,0,0,0,0,0
50,27,0,4296.875,16.75636364,12,1018921.573,8009.617667,0.886150014,2.085753247,6232631.571,11,"[0, 0, 0]","[97888.18359374996, 81774.90234374996, 87011.71875000003]",0.269594201,16.488,0.000121,0,49951.17188,49951.17188,8593.75,0,97.65625,0.449580909,55.61956024,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.19231201e-33 1.75022568e-02 2.62343309e-02 ... 1.18305400e-05
 9.64536103e-06 8.65676834e-06]",37.5,"[1, 0, 2]",54,11,0,0,0,1,0,0
50,28,1,6787.109375,10.60834532,12,9570513.377,8806.249011,0.656002728,1.157034497,7436400.164,11,"[0, 0, 0]","[371813.96484374994, 362145.9960937501, 247741.69921875]",0.102512816,18,6.70E-05,537.109375,27783.20313,27246.09375,13574.21875,0,1269.53125,0.949750607,54.76673508,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.16046676e-34 1.04627966e-02 1.77265790e-02 ... 4.57603411e-06
 1.98209064e-06 1.35950944e-06]",8.5,"[1, 0, 2]",54,11,0,0,0,0,0,0
50,29,0,4248.046875,16.94896552,12,749263.8216,6226.897843,0.615820762,2.702472324,6336776.619,11,"[0, 0, 0]","[108361.81640624997, 66467.28515625, 143811.03515625006]",0,16.56,0.000126,0,49951.17188,49951.17188,8496.09375,0,97.65625,0.162288957,53.86112976,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.23976491e-33 7.03248688e-03 1.05751188e-02 ... 3.33559725e-07
 9.59160993e-07 2.14054670e-06]",37.5,"[1, 0, 2]",52,11,0,0,0,1,0,0
50,30,1,13671.875,5.266285714,12,9377561.457,9128.808119,0.709417947,1.995903491,6337666.648,11,"[0, 0, 0]","[301721.1914062501, 350866.6992187499, 354089.3554687501]",0.133723652,17.784,6.60E-05,537.109375,29931.64063,29394.53125,27343.75,0,97.65625,0.480584396,52.93251419,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.22779610e-34 1.17488181e-02 1.99243605e-02 ... 3.32281340e-07
 4.58153993e-08 3.99919027e-07]",8.5,"[1, 0, 2]",52,11,0,0,0,0,0,0
50,31,0,4199.21875,17.14604651,12,1353682.415,7833.342789,0.584521792,4.638533811,7429803.725,11,"[0, 0, 0]","[89831.54296874996, 75732.42187499996, 109973.14453124996]",0,16.488,0.000123,0,49951.17188,49951.17188,8398.4375,0,97.65625,0.35112475,51.89268112,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.83205613e-35 1.86034677e-02 2.81255250e-02 ... 3.52986872e-07
 7.31646456e-08 8.04165422e-07]",37.5,"[1, 0, 2]",50,11,0,0,0,1,0,0
50,32,1,7275.390625,9.896375839,12,21744493.38,13168.22291,0.583761902,2.411672169,9713416.656,11,"[0, 0, 0]","[428210.44921874994, 556713.8671875, 294873.04687500006]",0.125171556,18,6.90E-05,1220.703125,28515.625,27294.92188,14550.78125,0,1513.671875,1.181582418,50.72580719,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.44144606e-33 1.33508189e-02 2.26296443e-02 ... 7.87217797e-06
 5.95953832e-06 5.40047982e-06]",8.5,"[1, 0, 2]",50,11,0,0,0,0,1,0
50,33,0,4150.390625,17.34776471,12,1298544.406,7344.318138,0.597336536,3.726132774,5969954.542,11,"[0, 0, 0]","[94262.69531249997, 87817.38281249996, 153076.171875]",0.128048336,16.848,0.000121,0,49951.17188,49951.17188,8300.78125,0,6103.515625,0.224891005,49.78774643,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.78290759e-33 1.82575890e-02 2.68410043e-02 ... 2.03722809e-06
 3.09716982e-06 4.79567788e-06]",37.5,"[1, 0, 2]",48,11,0,0,0,1,0,0
50,34,1,13916.01563,5.173894737,12,17077958.28,11427.5231,0.700678729,1.329112872,7535098.771,11,"[0, 0, 0]","[348046.8750000001, 487426.7578125, 273522.94921875]",0.108723772,18.216,6.80E-05,976.5625,30078.125,29101.5625,27832.03125,0,1757.8125,0.750773061,48.62532043,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.19144080e-32 1.50633310e-02 2.54105973e-02 ... 3.30478716e-06
 2.58303571e-06 1.49141163e-06]",8.5,"[1, 0, 2]",48,11,0,0,0,0,0,0
50,35,0,4101.5625,17.55428571,12,901997.8447,6324.448465,0.636104299,2.367227555,4831630.43,11,"[0, 0, 0]","[84594.7265625, 73315.42968750004, 119641.11328125004]",0.39179818,16.992,0.000122,0,49951.17188,49951.17188,8203.125,0,97.65625,0.310228595,47.83328629,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.52790668e-33 1.20400749e-02 1.80328281e-02 ... 5.11793099e-06
 4.38392312e-06 3.78179456e-06]",37.5,"[1, 0, 2]",46,11,0,0,0,1,0,0
50,36,1,13867.1875,5.192112676,12,24299497.86,8956.523615,0.419728758,4.818987175,10731146.75,11,"[0, 0, 0]","[448352.05078124994, 567590.33203125, 351672.36328124994]",0.087536302,17.712,6.30E-05,1318.359375,30664.0625,29345.70313,27734.375,0,1513.671875,0.452176624,46.95295715,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.15181347e-32 7.05412920e-03 1.22846995e-02 ... 2.70152185e-07
 1.32330983e-06 3.08819645e-06]",8.5,"[1, 0, 2]",46,11,0,0,0,0,1,0
50,37,0,4150.390625,17.34776471,12,1331177.257,11370.93759,0.752708015,3.465243726,6225089.405,11,"[0, 0, 0]","[74523.92578125, 84191.89453124997, 180065.91796875006]",0.194972654,17.208,0.000121,0,49951.17188,49951.17188,8300.78125,0,7714.84375,1.317751029,45.92034531,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.44646052e-33 1.95915164e-02 2.85281775e-02 ... 9.92446198e-06
 9.17944114e-06 9.57861888e-06]",37.5,"[1, 0, 2]",44,11,1,0,0,1,0,0
50,38,1,12060.54688,5.969878543,12,16109891.92,10323.11959,0.652893131,2.525400891,8667923.252,11,"[0, 0, 0]","[279968.26171875, 464465.33203124994, 313403.32031249994]",0.091276457,17.424,6.90E-05,878.90625,29003.90625,28125,24121.09375,0,1269.53125,0.887171571,44.84449005,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.30694903e-32 8.47734215e-03 1.45407675e-02 ... 6.27159085e-07
 4.45091373e-07 5.93403148e-07]",8.5,"[1, 0, 2]",44,11,0,0,0,0,1,0
50,39,0,4199.21875,17.14604651,12,2092113.65,8755.918075,0.479187109,5.114894917,8111923.953,11,"[0, 0, 0]","[94262.69531249997, 109167.48046875003, 139782.71484375006]",0.337812387,17.712,0.000119,0,49951.17188,49951.17188,8398.4375,1,97.65625,0.855598701,43.60647202,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.36692820e-33 2.64119172e-02 4.01175990e-02 ... 1.62199014e-06
 1.58892322e-06 1.07025073e-06]",37.5,"[1, 0, 2]",42,11,0,0,0,1,1,1
50,40,1,16259.76563,4.428108108,12,15734967.44,10987.4213,0.378697518,5.268686115,11548315.38,11,"[0, 0, 0]","[370202.6367187501, 444323.73046874994, 274731.44531250006]",0.221690076,17.64,6.80E-05,1367.1875,27880.85938,26513.67188,32519.53125,0,1513.671875,0.796191172,42.76241302,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.36083822e-34 1.25847341e-02 2.09700236e-02 ... 1.34683412e-05
 1.54719086e-05 1.51025008e-05]",8.5,"[1, 0, 2]",42,11,0,0,0,0,1,0
50,41,0,4345.703125,16.56808989,12,559731.4263,7816.698227,0.873958394,1.453081962,4309392.775,11,"[0, 0, 0]","[77343.75000000004, 66467.28515625, 93054.19921875003]",0.463488291,17.856,0.000135,0,49951.17188,49951.17188,8691.40625,0,7714.84375,0.274523242,41.9538765,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.76854535e-34 1.35064320e-02 1.98915878e-02 ... 4.29090709e-06
 4.35228652e-06 4.35177886e-06]",37.5,"[1, 0, 2]",40,11,1,0,0,1,0,0
50,42,1,9179.6875,7.843404255,12,5424859.623,10645.38967,0.646409831,1.879268934,6561168.614,11,"[0, 0, 0]","[155895.99609375006, 216320.80078125006, 181274.4140625]",0.201647838,18,8.10E-05,537.109375,30273.4375,29736.32813,18359.375,0,1513.671875,0.779874426,40.97431564,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.91838935e-34 1.04238552e-02 1.73835531e-02 ... 2.90108419e-07
 1.69188227e-08 3.72337249e-07]",8.5,"[1, 0, 2]",40,11,0,0,0,0,0,0
50,43,0,4541.015625,15.85548387,12,1809260.795,7454.828072,0.415712713,3.137226792,6533906.947,11,"[0, 0, 0]","[108764.6484375, 105944.82421874996, 132531.73828124997]",0.410967687,17.64,0.00012,3271.484375,5126.953125,1855.46875,9082.03125,0,97.65625,0.44770119,39.69756317,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.51183354e-33 3.72389232e-02 5.53134913e-02 ... 9.73322011e-06
 6.97250028e-06 5.64225216e-06]",37.5,"[1, 0, 2]",38,11,0,0,0,1,0,0
50,44,1,11279.29688,6.383376623,12,26992275.54,12929.0215,0.565622473,2.334711814,11291329.98,11,"[0, 0, 0]","[489440.91796875, 607067.87109375, 233239.74609374997]",0.066362785,17.712,6.80E-05,683.59375,31347.65625,30664.0625,22558.59375,0,3564.453125,0.823862705,38.63506699,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.78584207e-33 1.32883813e-02 2.22464555e-02 ... 3.05861072e-06
 2.02934182e-06 2.58202476e-06]",8.5,"[1, 0, 2]",38,11,0,0,0,0,1,0
50,45,0,4541.015625,15.85548387,12,991370.7336,6753.117617,0.540183002,1.372899743,4782921.525,11,"[0, 0, 0]","[76538.0859375, 73315.42968750004, 81372.07031250004]",0.251287275,17.352,0.00012,3466.796875,4931.640625,1464.84375,9082.03125,0,97.65625,0.347040816,37.63945389,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.91838935e-34 2.10449161e-02 3.14822654e-02 ... 6.86543467e-07
 2.17562756e-07 3.94126832e-07]",37.5,"[1, 0, 2]",36,11,0,0,0,1,0,0
50,46,1,12158.20313,5.921927711,12,14304706.42,11332.67501,0.630832884,1.667868597,7520574.925,11,"[0, 0, 0]","[363757.32421874994, 406457.5195312501, 400817.87109375]",0.086568072,17.856,6.90E-05,1074.21875,26855.46875,25781.25,24316.40625,0,1513.671875,0.726880815,36.88928223,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.73653515e-33 4.38717088e-03 7.50935345e-03 ... 1.98316436e-06
 3.79937989e-06 6.33129860e-06]",8.5,"[1, 0, 2]",36,11,0,0,0,0,0,0
50,47,0,4345.703125,16.56808989,12,1741681.434,7669.276333,0.649007874,0.952425627,5210348.828,11,"[0, 0, 0]","[118029.78515624996, 101110.83984375003, 79357.91015625004]",0.2646969,17.352,0.000117,1025.390625,21142.57813,20117.1875,8691.40625,0,2490.234375,0.461578958,36.00710297,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.66587221e-33 2.36450014e-02 3.69812396e-02 ... 8.79963154e-07
 3.24179349e-07 1.79822432e-06]",37.5,"[1, 0, 2]",36,11,0,0,0,1,0,0
50,48,1,11474.60938,6.274723404,12,13329720.93,10494.33653,0.410763475,4.623128224,10230689.74,11,"[0, 0, 0]","[292053.22265625, 402429.1992187501, 245324.70703124997]",0.039627828,17.856,7.00E-05,1269.53125,26464.84375,25195.3125,22949.21875,0,1367.1875,0.716768334,34.81216049,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.93356604e-32 6.62113379e-03 1.11586474e-02 ... 4.69975495e-07
 1.52893604e-07 3.57681227e-07]",8.5,"[1, 0, 2]",34,11,0,0,0,0,1,0
50,49,0,4150.390625,17.34776471,12,1330695.287,6657.981018,0.505893725,1.84914153,6722568.46,11,"[0, 0, 0]","[93054.19921875003, 104736.328125, 83386.23046875004]",0.221748117,17.424,0.00012,0,49951.17188,49951.17188,8300.78125,0,97.65625,0.368745075,33.47595596,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.25763225e-33 2.91665510e-02 4.32475546e-02 ... 2.19660400e-06
 4.23707288e-06 6.22083940e-06]",37.5,"[1, 0, 2]",32,11,0,0,0,1,0,0
50,50,1,10302.73438,6.988436019,12,21845955.64,12229.75885,0.432148169,4.295357492,12000859.6,11,"[0, 0, 0]","[376245.1171875001, 544226.0742187499, 10876.464843750044]",0.092758009,18.216,6.80E-05,1074.21875,28759.76563,27685.54688,20605.46875,0,1367.1875,0.982276169,32.69155502,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.33107992e-32 5.99416426e-03 1.01657792e-02 ... 7.93039712e-08
 2.49388849e-07 4.96288365e-07]",8.5,"[1, 0, 2]",32,11,0,0,0,0,1,0
50,51,0,4101.5625,17.55428571,12,1606889.168,8417.002332,0.56629583,3.573628043,7747539.026,11,"[0, 0, 0]","[119238.28125000003, 120043.94531249996, 78552.24609375]",0.306299126,17.424,0.000122,0,49951.17188,49951.17188,8203.125,1,97.65625,0.63513878,31.81669998,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.07791995e-32 3.18593421e-02 4.73770532e-02 ... 2.48971595e-06
 2.23071064e-06 1.74948294e-06]",37.5,"[1, 0, 2]",30,11,0,0,0,1,1,1
50,52,1,18603.51563,3.87023622,12,8606729.172,9750.503938,0.550230466,1.073263535,7628068.825,11,"[0, 0, 0]","[335156.25000000006, 362548.828125, 64453.125]",0.090815596,18.144,7.00E-05,878.90625,28662.10938,27783.20313,37207.03125,0,1367.1875,0.693557211,31.00518608,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.39644999e-32 4.64553511e-03 7.88732675e-03 ... 6.11385079e-06
 5.45300473e-06 4.86174655e-06]",8.5,"[1, 0, 2]",30,11,0,0,0,0,1,0
50,53,0,4101.5625,17.55428571,12,1013452.574,7295.57592,0.597876785,2.903280104,6121764.732,11,"[0, 0, 0]","[86608.88671875, 73315.42968750004, 93859.86328124996]",0.382109862,17.352,0.000122,0,49951.17188,49951.17188,8203.125,0,6103.515625,0.158816192,29.88348007,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.63431602e-33 1.82095493e-02 2.68380976e-02 ... 4.42053731e-06
 2.99805189e-06 1.53445955e-06]",37.5,"[1, 0, 2]",28,11,0,0,0,1,0,0
50,54,1,15869.14063,4.537107692,12,11531671.33,9041.585009,0.539089334,2.683824647,8516854.531,11,"[0, 0, 0]","[328308.10546875, 370202.6367187501, 124475.09765624997]",0.076267073,17.568,6.50E-05,1513.671875,27197.26563,25683.59375,31738.28125,0,1269.53125,0.518430952,28.56855965,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.58645698e-36 7.84591969e-03 1.34530498e-02 ... 6.56418485e-07
 1.87361879e-06 3.37972297e-06]",8.5,"[1, 0, 2]",28,11,0,0,0,0,1,0
50,55,0,4052.734375,17.76578313,12,1001779.161,54760.39132,1,2.535778845,5871215.886,11,"[0, 0, 0]","[75329.58984375004, 78149.41406249997, 102722.16796875]",0.102471503,19.296,5.40E-05,0,49951.17188,49951.17188,8105.46875,0,5859.375,10.49736055,27.69274139,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.40209555e-35 1.39128170e-02 2.06654925e-02 ... 2.13256249e-06
 1.90080624e-06 2.09487175e-06]",37.5,"[1, 0, 2]",26,11,1,0,0,1,0,0
50,56,1,13769.53125,5.22893617,12,30624329.68,12033.34863,0.425867532,6.56416628,15297357.29,11,"[0, 0, 0]","[433044.43359375, 623583.984375, 201818.84765625003]",0.074951627,17.136,6.60E-05,1123.046875,31201.17188,30078.125,27539.0625,0,1513.671875,1.022034902,26.70864868,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.34079631e-32 1.05625081e-02 1.77974203e-02 ... 1.59819329e-06
 1.47546483e-06 1.92367132e-06]",8.5,"[1, 0, 2]",26,11,0,0,0,0,1,0
50,57,0,4150.390625,17.34776471,12,1502735.289,6338.396587,0.536817375,4.187160992,6723388.27,11,"[0, 0, 0]","[111584.47265625004, 97082.51953125003, 92248.53515624997]",0.348628668,17.712,0.000121,0,49951.17188,49951.17188,8300.78125,0,97.65625,0.433263279,25.89993668,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.30561574e-32 1.27914855e-02 1.96679934e-02 ... 1.05825962e-06
 6.76045641e-07 6.56245368e-07]",37.5,"[1, 0, 2]",24,11,0,0,0,1,0,0
50,58,1,11572.26563,6.221772152,12,21172335.54,10974.96636,0.304414837,7.706112756,15313724.52,11,"[0, 0, 0]","[388732.91015625, 499511.71875, 41894.53124999998]",0.153060974,16.272,6.50E-05,1367.1875,28955.07813,27587.89063,23144.53125,0,1367.1875,0.724520541,24.87963676,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.20181447e-32 9.85422782e-04 1.81138520e-03 ... 3.01191726e-06
 3.21798749e-06 3.29989772e-06]",8.5,"[1, 0, 2]",24,11,0,0,0,0,1,0
50,59,0,4248.046875,16.94896552,12,937310.2839,5282.168319,0.5322698,2.983658342,5848801.652,11,"[0, 0, 0]","[89025.87890625003, 82580.56640625, 83789.06249999996]",0.32767049,17.712,0.000131,0,49951.17188,49951.17188,8496.09375,0,97.65625,0.174257157,23.83192062,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.85914123e-32 6.75622775e-03 1.01212914e-02 ... 1.18345775e-06
 8.95247582e-07 8.94564230e-07]",37.5,"[1, 0, 2]",22,11,0,0,0,1,0,0
50,60,1,10058.59375,7.158058252,12,35343350.32,13788.9198,0.306153644,13.44246751,20318049.77,11,"[0, 0, 0]","[408874.51171875, 668701.171875, 302124.0234375]",0.149403166,16.272,6.50E-05,1318.359375,29541.01563,28222.65625,20117.1875,0,1513.671875,1.087130476,22.63624001,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.70703546e-32 2.94420566e-03 5.20584637e-03 ... 3.47203225e-06
 3.03826145e-06 3.38850519e-06]",8.5,"[1, 0, 2]",22,11,0,0,0,0,1,0
50,61,0,4248.046875,16.94896552,12,1137075.087,6494.950918,0.448146353,3.308832814,6314642.728,11,"[0, 0, 0]","[59619.140624999956, 82580.56640625, 111584.47265625004]",0.39195263,17.496,0.000135,0,49951.17188,49951.17188,8496.09375,0,97.65625,0.426901787,21.72926712,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.67668877e-34 1.63946826e-02 2.47936464e-02 ... 3.69134350e-06
 2.97946747e-06 3.14656384e-06]",37.5,"[1, 0, 2]",20,11,1,0,0,1,0,0
50,62,1,10107.42188,7.123478261,12,32347615.54,13916.64603,0.373474726,5.635341449,14843157.14,11,"[0, 0, 0]","[424987.79296875, 656213.3789062499, 143811.03515625006]",0.103075006,17.352,6.70E-05,1708.984375,29345.70313,27636.71875,20214.84375,0,1757.8125,1.315883402,20.76703262,11,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.90769922e-32 1.68348911e-02 2.76862426e-02 ... 7.45349998e-07
 1.16449285e-06 1.93730456e-06]",8.5,"[1, 0, 2]",20,11,0,0,0,0,1,0
